url_length,num_dots,num_hyphens,num_slashes,has_https,has_ip,has_at,has_double_slash,domain_length,num_subdomains,suspicious_words,label
27,1,2,2,0,0,0,0,17,0,1,1
27,1,2,2,0,0,0,0,17,0,3,1
19,1,1,3,1,0,0,0,6,0,0,1
19,1,1,3,1,0,0,0,6,0,0,1
19,1,1,3,1,0,0,0,6,0,0,1
19,1,1,3,1,0,0,0,6,0,0,1
19,1,1,3,1,0,0,0,6,0,0,1
19,1,1,3,1,0,0,0,6,0,0,1
19,1,1,3,1,0,0,0,6,0,0,1
19,1,1,3,1,0,0,0,6,0,0,1
19,1,1,3,1,0,0,0,6,0,0,1
19,1,1,3,1,0,0,0,6,0,0,1
19,1,1,3,1,0,0,0,6,0,0,1
19,1,1,3,1,0,0,0,6,0,0,1
19,1,1,3,1,0,0,0,6,0,0,1
19,1,1,3,1,0,0,0,6,0,0,1
19,1,1,3,1,0,0,0,6,0,0,1
19,1,1,3,1,0,0,0,6,0,0,1
19,1,1,3,1,0,0,0,6,0,0,1
19,1,1,3,1,0,0,0,6,0,0,1
19,1,1,3,1,0,0,0,6,0,0,1
19,1,1,3,1,0,0,0,6,0,0,1
19,1,1,3,1,0,0,0,6,0,0,1
19,1,1,3,1,0,0,0,6,0,0,1
19,1,1,3,1,0,0,0,6,0,0,1
19,1,1,3,1,0,0,0,6,0,0,1
19,1,1,3,1,0,0,0,6,0,0,1
19,1,1,3,1,0,0,0,6,0,0,1
19,1,1,3,1,0,0,0,6,0,0,1
19,1,1,3,1,0,0,0,6,0,0,1
19,1,1,3,1,0,0,0,6,0,0,1
18,1,0,2,1,0,0,0,6,0,0,0
20,1,0,2,1,0,0,0,8,0,0,0
19,1,0,2,1,0,0,0,7,0,0,0
18,1,0,2,1,0,0,0,6,0,0,0
19,1,0,2,1,0,0,0,7,0,0,0
21,1,0,2,1,0,0,0,9,0,0,0
20,1,0,2,1,0,0,0,8,0,0,0
21,1,0,2,1,0,0,0,9,0,0,0
17,1,0,2,1,0,0,0,5,0,0,0
19,1,0,2,1,0,0,0,7,0,0,0
18,1,0,2,1,0,0,0,6,0,0,0
25,1,0,2,1,0,0,0,13,0,0,0
18,1,0,2,1,0,0,0,6,0,0,0
20,1,0,2,1,0,0,0,8,0,0,0
15,1,0,2,1,0,0,0,4,0,0,0
16,1,0,2,1,0,0,0,4,0,0,0
17,1,0,2,1,0,0,0,5,0,0,0
17,1,0,2,1,0,0,0,5,0,0,0
18,1,0,2,1,0,0,0,6,0,0,0
19,1,0,2,1,0,0,0,7,0,0,0
17,1,0,2,1,0,0,0,5,0,0,0
22,1,0,2,1,0,0,0,10,0,0,0
21,1,0,2,1,0,0,0,9,0,0,0
15,1,0,2,1,0,0,0,3,0,0,0
15,1,0,2,1,0,0,0,3,0,0,0
19,1,0,2,1,0,0,0,7,0,0,0
18,1,0,2,1,0,0,0,6,0,0,0
16,1,0,2,1,0,0,0,4,0,0,0
19,1,0,2,1,0,0,0,7,0,0,0
17,1,0,2,1,0,0,0,6,0,0,0
18,1,0,2,1,0,0,0,6,0,0,0
18,1,0,2,1,0,0,0,6,0,0,0
16,1,0,2,1,0,0,0,4,0,0,0
19,1,0,2,1,0,0,0,7,0,0,0
19,1,0,2,1,0,0,0,7,0,0,0
17,1,0,2,1,0,0,0,5,0,0,0
17,1,0,2,1,0,0,0,5,0,0,0
19,1,0,2,1,0,0,0,7,0,0,0
19,1,0,2,1,0,0,0,7,0,0,0
17,1,0,2,1,0,0,0,5,0,0,0
15,1,0,2,1,0,0,0,3,0,0,0
18,1,0,2,1,0,0,0,6,0,0,0
14,1,0,2,1,0,0,0,2,0,0,0
16,1,0,2,1,0,0,0,4,0,0,0
18,1,0,2,1,0,0,0,6,0,0,0
16,1,0,2,1,0,0,0,4,0,0,0
18,1,0,2,1,0,0,0,6,0,0,0
16,1,0,2,1,0,0,0,4,0,0,0
20,1,0,2,1,0,0,0,8,0,0,0
20,1,0,2,1,0,0,0,8,0,0,0
14,1,0,2,1,0,0,0,3,0,0,0
19,2,0,2,1,0,0,0,5,0,0,0
22,1,0,2,1,0,0,0,10,0,0,0
16,1,0,2,1,0,0,0,4,0,0,0
20,1,0,2,1,0,0,0,8,0,0,0
35,2,0,2,1,0,0,0,10,1,0,0
21,1,0,2,1,0,0,0,9,0,1,0
20,1,0,2,1,0,0,0,8,0,1,0
17,2,0,2,1,0,0,0,3,0,0,0
